0,0,0
0,0,5.741
0,0,11.352
0,0,16.832
1,0,35.743
1,15,40.567
1,30,45.243
1,45,49.767
2,0,65.014
2,15,68.794
2,30,72.406
2,45,75.848
3,0,86.966
3,15,89.576
3,30,91.999
3,45,94.233
4,0,100.76
4,15,102.07
4,30,103.18
4,45,104.08
5,0,105.54
5,15,105.54
5,30,105.54
5,45,105.54
6,0,105.54
6,15,106.54
6,30,109.5
6,45,114.36
7,0,147.28
7,15,160.09
7,30,174.41
7,45,190.19
8,0,259.38
8,15,281.04
8,30,303.79
8,45,327.54
9,0,422.17
9,15,461.73
9,30,521.54
9,45,594.98
10,0,874.2
10,15,923.94
10,30,949.88
10,45,961.37
11,0,997.78
11,15,1006.2
11,30,1013.9
11,45,1020.9
12,0,1041.1
12,15,1045.1
12,30,1048.4
12,45,1051.1
13,0,1055.4
13,15,1054.9
13,30,1053.3
13,45,1050.8
14,0,1033.3
14,15,1026.5
14,30,1018.9
14,45,1010.5
15,0,973.63
15,15,962.05
15,30,949.88
15,45,929.91
16,0,763.01
16,15,703.44
16,30,642.79
16,45,583.67
17,0,422.17
17,15,397.53
17,30,373.2
17,45,349.28
18,0,266.74
18,15,246.09
18,30,226.44
18,45,207.89
19,0,150.96
19,15,138.91
19,30,128.55
19,45,119.98
20,0,105.54
20,15,105.54
20,30,105.54
20,45,105.54
21,0,105.54
21,15,105.22
21,30,104.25
21,45,102.66
22,0,91.86
22,15,87.642
22,30,82.916
22,45,77.701
23,0,54.725
23,15,47.495
23,30,39.888
23,45,31.925
